,Station,week,cod,do,nh3,ph,week_eval,lon,lat,Basin
333,7,49,12.5,3.86,7.79,7.58,5.0,125.33534399999999,43.844046,SongHua River
334,7,50,12.1,3.53,9.18,7.57,5.0,125.33534399999999,43.844046,SongHua River
335,7,52,,,,,,125.33534399999999,43.844046,SongHua River
336,8,1,3.4,9.15,0.3,7.54,2.0,122.845877,45.626912,SongHua River
337,8,2,4.6,10.1,0.34,7.45,3.0,122.845877,45.626912,SongHua River
338,8,3,4.6,10.1,0.36,7.47,3.0,122.845877,45.626912,SongHua River
339,8,4,4.4,9.47,0.4,7.48,3.0,122.845877,45.626912,SongHua River
340,8,5,4.7,9.78,0.33,7.46,3.0,122.845877,45.626912,SongHua River
341,8,6,4.7,9.3,0.37,7.46,3.0,122.845877,45.626912,SongHua River
342,8,7,4.6,8.91,0.33,7.45,3.0,122.845877,45.626912,SongHua River
343,8,8,4.7,9.66,0.36,7.37,3.0,122.845877,45.626912,SongHua River
344,8,9,4.9,10.2,0.29,7.32,3.0,122.845877,45.626912,SongHua River
345,8,10,5.6,9.02,0.28,7.23,3.0,122.845877,45.626912,SongHua River
346,8,11,4.8,9.84,0.41,7.16,3.0,122.845877,45.626912,SongHua River
347,8,12,3.7,8.92,0.21,7.17,2.0,122.845877,45.626912,SongHua River
348,8,13,4.2,10.7,0.12,7.28,3.0,122.845877,45.626912,SongHua River
349,8,14,4.0,9.96,0.12,7.34,2.0,122.845877,45.626912,SongHua River
350,8,15,4.1,10.0,0.11,7.44,3.0,122.845877,45.626912,SongHua River
351,8,16,4.3,9.7,0.08,7.4,3.0,122.845877,45.626912,SongHua River
352,8,17,4.8,8.87,0.21,7.6,3.0,122.845877,45.626912,SongHua River
353,8,18,5.9,8.85,0.19,7.89,3.0,122.845877,45.626912,SongHua River
354,8,19,6.0,8.02,0.14,7.79,3.0,122.845877,45.626912,SongHua River
355,8,20,7.1,8.32,0.13,8.17,4.0,122.845877,45.626912,SongHua River
356,8,21,7.5,6.88,0.14,7.64,4.0,122.845877,45.626912,SongHua River
357,8,22,7.4,6.95,0.15,7.83,4.0,122.845877,45.626912,SongHua River
358,8,23,7,7.11,0.16,7.91,4.0,122.845877,45.626912,SongHua River
359,8,24,7.7,7.14,0.25,7.57,4.0,122.845877,45.626912,SongHua River
360,8,25,7.8,6.98,0.25,7.65,4.0,122.845877,45.626912,SongHua River
361,8,28,7.7,8.45,0.1,6.91,4.0,122.845877,45.626912,SongHua River
362,8,29,9.5,8.49,0.13,7.08,4.0,122.845877,45.626912,SongHua River
363,8,30,7.8,7.67,0.18,7.33,4.0,122.845877,45.626912,SongHua River
364,8,31,7.3,6.84,0.18,7.15,4.0,122.845877,45.626912,SongHua River
365,8,32,7.1,6.35,0.15,7.12,4.0,122.845877,45.626912,SongHua River
366,8,33,6.5,7.91,0.17,7.29,4.0,122.845877,45.626912,SongHua River
367,8,35,6.1,8.46,0.21,7.39,4.0,122.845877,45.626912,SongHua River
368,8,36,6.0,9.86,0.22,7.44,3.0,122.845877,45.626912,SongHua River
369,8,37,5.9,9.34,0.17,7.38,3.0,122.845877,45.626912,SongHua River
370,8,38,7.7,13.7,0.16,7.44,4.0,122.845877,45.626912,SongHua River
371,8,39,6.6,10.9,0.15,7.46,4.0,122.845877,45.626912,SongHua River
372,8,40,7.4,9.55,0.2,7.58,4.0,122.845877,45.626912,SongHua River
373,8,41,6.6,11.5,0.2,7.8,4.0,122.845877,45.626912,SongHua River
374,8,42,6.2,10.6,0.22,7.73,4.0,122.845877,45.626912,SongHua River
375,8,43,6.5,9.4,0.21,7.63,4.0,122.845877,45.626912,SongHua River
376,8,44,6.0,10.3,0.23,7.51,3.0,122.845877,45.626912,SongHua River
377,8,45,5.1,11.1,0.24,7.33,3.0,122.845877,45.626912,SongHua River
378,8,46,4.9,10.3,0.27,7.12,3.0,122.845877,45.626912,SongHua River
379,8,47,5.1,9.73,0.31,7.26,3.0,122.845877,45.626912,SongHua River
380,8,48,4.8,9.44,0.36,7.29,3.0,122.845877,45.626912,SongHua River
381,8,49,5.3,8.78,0.42,7.18,3.0,122.845877,45.626912,SongHua River
382,8,50,4.9,9.91,0.37,7.19,3.0,122.845877,45.626912,SongHua River
383,8,52,4.3,10.8,0.39,7.4,3.0,122.845877,45.626912,SongHua River
384,9,1,,,,,,128.24326100000002,43.377144,SongHua River
385,9,2,3.0,2.37,2.27,6.45,5.0,128.24326100000002,43.377144,SongHua River
386,9,3,2.4,2.04,2.3,6.3,5.0,128.24326100000002,43.377144,SongHua River
387,9,4,2.3,1.78,2.1,6.38,5.0,128.24326100000002,43.377144,SongHua River
388,9,5,2.4,1.27,1.91,6.4,5.0,128.24326100000002,43.377144,SongHua River
389,9,6,2.6,0.34,1.33,6.52,5.0,128.24326100000002,43.377144,SongHua River
390,9,7,2.3,0.2,1.35,6.56,5.0,128.24326100000002,43.377144,SongHua River
391,9,8,2.4,0.32,1.55,6.45,,128.24326100000002,43.377144,SongHua River
392,9,9,2.9,0.05,0.73,6.44,5.0,128.24326100000002,43.377144,SongHua River
393,9,10,2.8,2.09,3.43,6.61,,128.24326100000002,43.377144,SongHua River
394,9,11,2.8,3.72,3.45,6.78,5.0,128.24326100000002,43.377144,SongHua River
395,9,12,5.1,4.78,3.6,6.86,5.0,128.24326100000002,43.377144,SongHua River
396,9,13,3.5,5.63,3.85,7.03,5.0,128.24326100000002,43.377144,SongHua River
397,9,14,4.2,5.62,2.9,7.09,5.0,128.24326100000002,43.377144,SongHua River
398,9,15,4.6,6.15,1.89,7.21,5.0,128.24326100000002,43.377144,SongHua River
399,9,16,3.3,6.6,2,7.2,5.0,128.24326100000002,43.377144,SongHua River
400,9,17,4.0,7.22,1.82,7.28,5.0,128.24326100000002,43.377144,SongHua River
401,9,18,4.2,6.96,1.28,7.37,4.0,128.24326100000002,43.377144,SongHua River
402,9,19,4.8,6.94,1.11,7.55,4.0,128.24326100000002,43.377144,SongHua River
403,9,20,5.8,7.57,1.64,7.57,5.0,128.24326100000002,43.377144,SongHua River
404,9,21,6.9,7.34,1.79,7.59,5.0,128.24326100000002,43.377144,SongHua River
405,9,22,7.6,7.24,0.99,7.68,4.0,128.24326100000002,43.377144,SongHua River
406,9,23,5.3,7.35,0.89,7.77,3.0,128.24326100000002,43.377144,SongHua River
407,9,24,6.8,6.83,1.05,7.68,4.0,128.24326100000002,43.377144,SongHua River
408,9,25,8.2,7.02,0.7,7.74,4.0,128.24326100000002,43.377144,SongHua River
409,9,28,7.6,3.83,0.22,7.34,4.0,128.24326100000002,43.377144,SongHua River
410,9,29,7.9,4.74,0.31,7.27,4.0,128.24326100000002,43.377144,SongHua River
411,9,30,6.1,4.74,0.34,7.16,4.0,128.24326100000002,43.377144,SongHua River
412,9,31,5.3,5.19,0.52,7.08,3.0,128.24326100000002,43.377144,SongHua River
413,9,32,6.3,5.28,0.69,6.71,4.0,128.24326100000002,43.377144,SongHua River
414,9,33,7.7,4.18,0.77,6.89,4.0,128.24326100000002,43.377144,SongHua River
415,9,35,5.5,2.94,0.87,7.17,5.0,128.24326100000002,43.377144,SongHua River
416,9,36,4.4,2.98,0.8,6.99,5.0,128.24326100000002,43.377144,SongHua River
417,9,37,4.6,2.93,0.88,7.2,5.0,128.24326100000002,43.377144,SongHua River
418,9,38,5.6,3.66,0.96,7.16,4.0,128.24326100000002,43.377144,SongHua River
419,9,39,6.1,4.71,1.08,7.3,4.0,128.24326100000002,43.377144,SongHua River
420,9,40,7.0,4.99,1.44,6.87,4.0,128.24326100000002,43.377144,SongHua River
421,9,41,9.0,5.98,1.76,6.58,5.0,128.24326100000002,43.377144,SongHua River
422,9,42,7.0,6.18,0.62,6.97,4.0,128.24326100000002,43.377144,SongHua River
423,9,43,4.2,6.84,0.67,7.02,3.0,128.24326100000002,43.377144,SongHua River
424,9,44,3.2,7.65,0.68,6.87,3.0,128.24326100000002,43.377144,SongHua River
425,9,45,3.0,7.94,0.65,6.72,3.0,128.24326100000002,43.377144,SongHua River
426,9,46,2.6,5.24,0.57,6.78,3.0,128.24326100000002,43.377144,SongHua River
427,9,47,2.1,4.37,0.5,6.82,4.0,128.24326100000002,43.377144,SongHua River
428,9,48,1.7,2.89,0.49,6.93,5.0,128.24326100000002,43.377144,SongHua River
429,9,49,1.7,5.5,1.93,7.08,5.0,128.24326100000002,43.377144,SongHua River
430,9,50,1.8,0.92,0.93,6.84,5.0,128.24326100000002,43.377144,SongHua River
431,9,52,1.5,6.42,0.56,7.17,3.0,128.24326100000002,43.377144,SongHua River
432,10,1,10.1,2.86,9.66,7.34,5.0,129.576255,46.329865000000005,SongHua River
433,10,2,2.7,8.62,0.19,7.43,2.0,129.576255,46.329865000000005,SongHua River
434,10,3,2.6,8.25,0.21,7.43,2.0,129.576255,46.329865000000005,SongHua River
435,10,4,3.2,7.06,0.48,7.53,2.0,129.576255,46.329865000000005,SongHua River
436,10,5,2.8,6.19,0.41,7.47,2.0,129.576255,46.329865000000005,SongHua River
437,10,6,3.9,6.22,0.58,7.54,3.0,129.576255,46.329865000000005,SongHua River
438,10,7,2.8,5.79,0.38,7.47,3.0,129.576255,46.329865000000005,SongHua River
439,10,8,2.3,6.11,0.27,7.47,2.0,129.576255,46.329865000000005,SongHua River
440,10,9,1.8,5.66,0.27,7.51,3.0,129.576255,46.329865000000005,SongHua River
441,10,10,2.4,5.8,0.24,7.55,3.0,129.576255,46.329865000000005,SongHua River
442,10,11,3.0,5.79,0.35,7.61,3.0,129.576255,46.329865000000005,SongHua River
443,10,12,5.7,6.42,0.64,7.74,3.0,129.576255,46.329865000000005,SongHua River
444,10,13,7.7,7.27,1.67,7.9,5.0,129.576255,46.329865000000005,SongHua River
445,10,14,6.2,8.0,1.23,7.95,4.0,129.576255,46.329865000000005,SongHua River
446,10,15,5.3,8.7,0.51,7.98,3.0,129.576255,46.329865000000005,SongHua River
447,10,16,4.9,9.1,0.23,8.0,3.0,129.576255,46.329865000000005,SongHua River
448,10,17,6.7,9.36,0.15,7.29,4.0,129.576255,46.329865000000005,SongHua River
449,10,18,,,,,,129.576255,46.329865000000005,SongHua River
450,10,19,5.8,8.09,0.07,7.2,3.0,129.576255,46.329865000000005,SongHua River
451,10,20,5.3,7.69,0.14,7.19,3.0,129.576255,46.329865000000005,SongHua River
452,10,21,4.6,7.61,0.12,7.25,3.0,129.576255,46.329865000000005,SongHua River
453,10,22,5.2,6.6,0.09,7.21,3.0,129.576255,46.329865000000005,SongHua River
454,10,23,5.8,7.59,0.08,7.68,3.0,129.576255,46.329865000000005,SongHua River
455,10,24,5.5,7.5,0.11,7.85,3.0,129.576255,46.329865000000005,SongHua River
456,10,25,4.9,6.36,0.13,7.39,3.0,129.576255,46.329865000000005,SongHua River
457,10,28,6.3,5.61,0.18,7.12,4.0,129.576255,46.329865000000005,SongHua River
458,10,29,4.8,5.6,0.16,7.21,3.0,129.576255,46.329865000000005,SongHua River
459,10,30,4.6,6.09,0.18,7.3,3.0,129.576255,46.329865000000005,SongHua River
460,10,31,6.6,6.45,0.25,7.21,4.0,129.576255,46.329865000000005,SongHua River
461,10,32,5.9,6.83,0.3,7.39,3.0,129.576255,46.329865000000005,SongHua River
462,10,33,4.7,7.19,0.34,7.63,3.0,129.576255,46.329865000000005,SongHua River
463,10,35,3.7,6.92,0.18,7.58,2.0,129.576255,46.329865000000005,SongHua River
464,10,36,5.1,6.85,0.18,7.58,3.0,129.576255,46.329865000000005,SongHua River
465,10,37,5.3,6.55,0.18,7.46,3.0,129.576255,46.329865000000005,SongHua River
466,10,38,5.9,6.8,0.18,7.48,3.0,129.576255,46.329865000000005,SongHua River
467,10,39,6.0,7.33,0.15,7.43,3.0,129.576255,46.329865000000005,SongHua River
468,10,40,5.2,7.4,0.14,7.4,3.0,129.576255,46.329865000000005,SongHua River
469,10,41,4.6,8.31,0.16,7.44,3.0,129.576255,46.329865000000005,SongHua River
470,10,42,4.7,9.16,0.16,7.64,3.0,129.576255,46.329865000000005,SongHua River
471,10,43,2.6,9.25,0.13,7.7,2.0,129.576255,46.329865000000005,SongHua River
472,10,44,1.8,10.0,0.13,7.65,1.0,129.576255,46.329865000000005,SongHua River
473,10,45,1.6,11.0,0.12,7.8,1.0,129.576255,46.329865000000005,SongHua River
474,10,46,2.6,11.1,0.16,7.62,2.0,129.576255,46.329865000000005,SongHua River
475,10,47,3.0,10.4,0.18,7.43,2.0,129.576255,46.329865000000005,SongHua River
476,10,48,3.4,10.8,0.16,7.48,2.0,129.576255,46.329865000000005,SongHua River
477,10,49,3.7,10.3,0.26,7.45,2.0,129.576255,46.329865000000005,SongHua River
478,10,50,3.5,10.2,0.29,7.43,2.0,129.576255,46.329865000000005,SongHua River
479,10,52,3.2,9.5,0.46,7.36,2.0,129.576255,46.329865000000005,SongHua River
480,11,1,,,,,,119.767036,49.221555,SongHua River
481,11,2,,,,,,119.767036,49.221555,SongHua River
482,11,3,,,,,,119.767036,49.221555,SongHua River
483,11,4,,,,,,119.767036,49.221555,SongHua River
484,11,5,,,,,,119.767036,49.221555,SongHua River
485,11,6,,,,,,119.767036,49.221555,SongHua River
486,11,7,,,,,,119.767036,49.221555,SongHua River
487,11,8,,,,,,119.767036,49.221555,SongHua River
488,11,9,,,,,,119.767036,49.221555,SongHua River
489,11,10,,,,,,119.767036,49.221555,SongHua River
490,11,11,,,,,,119.767036,49.221555,SongHua River
491,11,12,,,,,,119.767036,49.221555,SongHua River
492,11,13,,,,,,119.767036,49.221555,SongHua River
493,11,14,,,,,,119.767036,49.221555,SongHua River
494,11,15,,,,,,119.767036,49.221555,SongHua River
495,11,16,,,,,,119.767036,49.221555,SongHua River
496,11,17,,,,,,119.767036,49.221555,SongHua River
497,11,18,,,,,,119.767036,49.221555,SongHua River
498,11,19,5.1,13.6,0.11,7.76,3.0,119.767036,49.221555,SongHua River
499,11,20,,,,,,119.767036,49.221555,SongHua River
500,11,21,,,,,,119.767036,49.221555,SongHua River
501,11,22,5.4,11.2,0.14,7.44,3.0,119.767036,49.221555,SongHua River
502,11,23,4.7,10.5,0.13,7.3,3.0,119.767036,49.221555,SongHua River
503,11,24,,,,,,119.767036,49.221555,SongHua River
504,11,25,9.2,10.1,0.27,7.38,4.0,119.767036,49.221555,SongHua River
505,11,28,6.9,9.49,0.12,7.42,4.0,119.767036,49.221555,SongHua River
506,11,29,9.1,9.06,0.14,7.3,4.0,119.767036,49.221555,SongHua River
507,11,30,5.4,8.39,0.19,7.36,3.0,119.767036,49.221555,SongHua River
508,11,31,5.3,8.13,0.13,7.62,3.0,119.767036,49.221555,SongHua River
509,11,32,5.4,7.76,0.12,7.6,3.0,119.767036,49.221555,SongHua River
510,11,33,5.3,8.44,0.13,7.66,3.0,119.767036,49.221555,SongHua River
511,11,35,7.1,8.59,0.16,7.93,4.0,119.767036,49.221555,SongHua River
512,11,36,7.3,9.18,0.16,7.92,4.0,119.767036,49.221555,SongHua River
513,11,37,5.5,8.72,0.19,7.94,3.0,119.767036,49.221555,SongHua River
514,11,38,6.2,8.53,0.18,7.97,4.0,119.767036,49.221555,SongHua River
515,11,39,4.3,8.78,0.18,8.11,3.0,119.767036,49.221555,SongHua River
516,11,40,4.9,9.23,0.19,8.16,3.0,119.767036,49.221555,SongHua River
517,11,41,4.5,10.0,0.22,8.18,3.0,119.767036,49.221555,SongHua River
518,11,42,4.3,10.2,0.2,8.11,3.0,119.767036,49.221555,SongHua River
519,11,43,3.3,11.1,0.22,8.14,2.0,119.767036,49.221555,SongHua River
520,11,44,2.7,11.8,0.25,8.21,2.0,119.767036,49.221555,SongHua River
521,11,45,3.5,13.7,0.26,8.25,2.0,119.767036,49.221555,SongHua River
522,11,46,3.3,12.1,0.24,8.33,2.0,119.767036,49.221555,SongHua River
523,11,47,3.4,10.1,0.26,8.32,2.0,119.767036,49.221555,SongHua River
524,11,48,3.3,10.8,0.29,8.37,2.0,119.767036,49.221555,SongHua River
525,11,49,3.2,10.6,0.28,8.29,2.0,119.767036,49.221555,SongHua River
526,11,50,3.3,10.4,0.21,7.88,2.0,119.767036,49.221555,SongHua River
527,11,52,4.8,9.85,0.22,7.86,3.0,119.767036,49.221555,SongHua River
528,12,1,7.1,7.02,0.2,7.75,4.0,122.54045900000001,52.972052000000005,SongHua River
529,12,2,,,,,,122.54045900000001,52.972052000000005,SongHua River
530,12,3,,,,,,122.54045900000001,52.972052000000005,SongHua River
531,12,4,,,,,,122.54045900000001,52.972052000000005,SongHua River
532,12,5,,,,,,122.54045900000001,52.972052000000005,SongHua River
533,12,6,,,,,,122.54045900000001,52.972052000000005,SongHua River
534,12,7,,,,,,122.54045900000001,52.972052000000005,SongHua River
535,12,8,,,,,,122.54045900000001,52.972052000000005,SongHua River
536,12,9,,,,,,122.54045900000001,52.972052000000005,SongHua River
537,12,10,,,,,,122.54045900000001,52.972052000000005,SongHua River
538,12,11,,,,,,122.54045900000001,52.972052000000005,SongHua River
539,12,12,,,,,,122.54045900000001,52.972052000000005,SongHua River
540,12,13,,,,,,122.54045900000001,52.972052000000005,SongHua River
541,12,14,,,,,,122.54045900000001,52.972052000000005,SongHua River
542,12,15,,,,,,122.54045900000001,52.972052000000005,SongHua River
543,12,16,,,,,,122.54045900000001,52.972052000000005,SongHua River
544,12,17,,,,,,122.54045900000001,52.972052000000005,SongHua River
545,12,18,,,,,,122.54045900000001,52.972052000000005,SongHua River
546,12,19,8.1,10.6,0.11,8.01,4.0,122.54045900000001,52.972052000000005,SongHua River
547,12,20,8.1,9.4,0.03,8.38,4.0,122.54045900000001,52.972052000000005,SongHua River
548,12,21,11.2,6.95,0.04,8.3,5.0,122.54045900000001,52.972052000000005,SongHua River
549,12,22,10.1,9.16,0.03,8.34,5.0,122.54045900000001,52.972052000000005,SongHua River
550,12,23,9.6,6.1,0.03,8.15,4.0,122.54045900000001,52.972052000000005,SongHua River
551,12,24,8.2,6.75,0.04,8.17,4.0,122.54045900000001,52.972052000000005,SongHua River
552,12,25,9.8,6.95,0.04,8.1,4.0,122.54045900000001,52.972052000000005,SongHua River
553,12,28,2.2,7.23,0.07,8.11,2.0,122.54045900000001,52.972052000000005,SongHua River
554,12,29,8.9,8.1,0.25,8.01,4.0,122.54045900000001,52.972052000000005,SongHua River
555,12,30,9.6,8.22,0.2,8.2,4.0,122.54045900000001,52.972052000000005,SongHua River
556,12,31,9.3,8.2,0.12,8.15,4.0,122.54045900000001,52.972052000000005,SongHua River
557,12,32,8.8,7.2,0.2,8.54,4.0,122.54045900000001,52.972052000000005,SongHua River
558,12,33,8.3,7.22,0.03,8.57,4.0,122.54045900000001,52.972052000000005,SongHua River
559,12,35,7.9,7.75,0.03,8.49,4.0,122.54045900000001,52.972052000000005,SongHua River
560,12,36,9.2,8.95,0.03,8.55,4.0,122.54045900000001,52.972052000000005,SongHua River
561,12,37,9.4,9.65,0.03,8.65,4.0,122.54045900000001,52.972052000000005,SongHua River
562,12,38,9.3,7.9,0.03,8.7,4.0,122.54045900000001,52.972052000000005,SongHua River
563,12,39,7.3,9.6,0.03,8.74,4.0,122.54045900000001,52.972052000000005,SongHua River
564,12,40,7.9,9.75,0.03,8.8,4.0,122.54045900000001,52.972052000000005,SongHua River
565,12,41,7.6,9.7,0.03,8.9,4.0,122.54045900000001,52.972052000000005,SongHua River
566,12,42,,,,,,122.54045900000001,52.972052000000005,SongHua River
567,12,43,6.6,10.2,0.03,8.61,4.0,122.54045900000001,52.972052000000005,SongHua River
568,12,44,6.6,9.25,0.03,8.6,4.0,122.54045900000001,52.972052000000005,SongHua River
569,12,45,6.2,8.5,0.03,8.31,4.0,122.54045900000001,52.972052000000005,SongHua River
570,12,46,,,,,,122.54045900000001,52.972052000000005,SongHua River
571,12,47,,,,,,122.54045900000001,52.972052000000005,SongHua River
572,12,48,,,,,,122.54045900000001,52.972052000000005,SongHua River
573,12,49,,,,,,122.54045900000001,52.972052000000005,SongHua River
574,12,50,,,,,,122.54045900000001,52.972052000000005,SongHua River
575,12,52,,,,,,122.54045900000001,52.972052000000005,SongHua River
576,13,1,5.3,10.5,0.41,8.31,3.0,126.662525,51.730411,SongHua River
577,13,2,6.9,5.65,0.22,7.73,4.0,126.662525,51.730411,SongHua River
578,13,3,5.5,4.88,0.25,7.72,4.0,126.662525,51.730411,SongHua River
579,13,4,4.6,4.34,0.26,7.72,4.0,126.662525,51.730411,SongHua River
580,13,5,3.0,3.8,0.26,7.73,4.0,126.662525,51.730411,SongHua River
581,13,6,8.0,3.31,0.15,7.74,4.0,126.662525,51.730411,SongHua River
582,13,7,6.6,3.08,0.1,7.73,4.0,126.662525,51.730411,SongHua River
583,13,8,5.3,2.54,0.27,7.77,5.0,126.662525,51.730411,SongHua River
584,13,9,4.0,2.48,0.25,7.79,5.0,126.662525,51.730411,SongHua River
585,13,10,5.0,2.72,0.26,7.79,5.0,126.662525,51.730411,SongHua River
586,13,11,6.5,2.59,0.26,7.83,5.0,126.662525,51.730411,SongHua River
587,13,12,5.1,2.58,0.25,7.86,5.0,126.662525,51.730411,SongHua River
588,13,13,4.0,2.57,0.3,7.88,5.0,126.662525,51.730411,SongHua River
589,13,14,3.3,4.07,0.21,7.93,4.0,126.662525,51.730411,SongHua River
590,13,15,7.2,5.39,0.25,7.97,4.0,126.662525,51.730411,SongHua River
591,13,16,8.4,9.3,0.25,8.3,4.0,126.662525,51.730411,SongHua River
592,13,17,8.6,,0.25,9.03,5.0,126.662525,51.730411,SongHua River
593,13,18,9.0,9.71,0.19,7.86,4.0,126.662525,51.730411,SongHua River
594,13,19,3.8,8.08,0.13,7.25,2.0,126.662525,51.730411,SongHua River
595,13,20,3.6,9.6,0.24,7.94,2.0,126.662525,51.730411,SongHua River
596,13,21,7.6,8.84,0.32,8.31,4.0,126.662525,51.730411,SongHua River
597,13,22,6.0,8.9,0.32,8.69,3.0,126.662525,51.730411,SongHua River
598,13,23,5.6,8.76,0.35,8.64,3.0,126.662525,51.730411,SongHua River
599,13,24,5.8,8.31,0.37,8.6,3.0,126.662525,51.730411,SongHua River
600,13,25,2.3,7.5,0.32,7.94,2.0,126.662525,51.730411,SongHua River
601,13,28,2.5,7.81,0.39,7.91,2.0,126.662525,51.730411,SongHua River
602,13,29,0.8,7.82,0.37,7.54,2.0,126.662525,51.730411,SongHua River
603,13,30,1.3,7.82,0.34,7.71,2.0,126.662525,51.730411,SongHua River
604,13,31,3.2,9.07,0.37,8.57,2.0,126.662525,51.730411,SongHua River
605,13,32,3.1,8.55,0.44,8.03,2.0,126.662525,51.730411,SongHua River
606,13,33,0.9,8.53,0.43,7.72,2.0,126.662525,51.730411,SongHua River
607,13,35,2.9,8.26,0.3,7.39,2.0,126.662525,51.730411,SongHua River
608,13,36,4.0,7.94,0.13,7.24,2.0,126.662525,51.730411,SongHua River
609,13,37,,,,,,126.662525,51.730411,SongHua River
610,13,38,8.2,8.69,0.45,7.99,4.0,126.662525,51.730411,SongHua River
611,13,39,7.4,8.68,0.48,7.98,4.0,126.662525,51.730411,SongHua River
612,13,40,3.9,8.11,0.51,7.43,3.0,126.662525,51.730411,SongHua River
613,13,41,2.8,8.02,0.5,7.31,2.0,126.662525,51.730411,SongHua River
614,13,42,3.4,7.8,0.35,7.81,2.0,126.662525,51.730411,SongHua River
615,13,43,6.1,8.54,0.54,7.91,4.0,126.662525,51.730411,SongHua River
616,13,44,4.9,8.91,0.29,8.86,3.0,126.662525,51.730411,SongHua River
617,13,45,,,,,,126.662525,51.730411,SongHua River
618,13,46,,,,,,126.662525,51.730411,SongHua River
619,13,47,,,,,,126.662525,51.730411,SongHua River
620,13,48,,,,,,126.662525,51.730411,SongHua River
621,13,49,,,,,,126.662525,51.730411,SongHua River
622,13,50,,,,,,126.662525,51.730411,SongHua River
623,13,52,1.1,6.92,0.27,,2.0,126.662525,51.730411,SongHua River
624,14,1,6.7,7.86,0.1,6.82,4.0,127.53204,50.251456,SongHua River
625,14,2,5.6,10.2,0.31,8.33,3.0,127.53204,50.251456,SongHua River
626,14,3,5.7,10.2,0.41,8.29,3.0,127.53204,50.251456,SongHua River
627,14,4,6.0,9.82,0.24,8.3,3.0,127.53204,50.251456,SongHua River
628,14,5,5.8,9.69,0.19,8.32,3.0,127.53204,50.251456,SongHua River
629,14,6,5.8,9.37,0.26,8.22,3.0,127.53204,50.251456,SongHua River
630,14,7,5.4,9.83,0.28,8.17,3.0,127.53204,50.251456,SongHua River
631,14,8,5.5,10.5,0.41,8.47,3.0,127.53204,50.251456,SongHua River
632,14,9,5.4,10.7,0.4,8.5,3.0,127.53204,50.251456,SongHua River
633,14,10,5.4,10.6,0.39,8.54,3.0,127.53204,50.251456,SongHua River
634,14,11,5.4,9.61,0.31,8.52,3.0,127.53204,50.251456,SongHua River
635,14,12,4.2,9.31,0.47,8.57,3.0,127.53204,50.251456,SongHua River
636,14,13,4.1,9.39,0.47,8.52,3.0,127.53204,50.251456,SongHua River
637,14,14,5.9,10.3,0.36,8.8,3.0,127.53204,50.251456,SongHua River
638,14,15,5.4,10.4,0.14,8.89,3.0,127.53204,50.251456,SongHua River
639,14,16,5.5,10.4,0.23,8.7,3.0,127.53204,50.251456,SongHua River
640,14,17,5.1,11.0,0.2,8.47,3.0,127.53204,50.251456,SongHua River
641,14,18,5.3,9.6,0.23,8.91,3.0,127.53204,50.251456,SongHua River
642,14,19,5.9,8.63,0.26,8.89,3.0,127.53204,50.251456,SongHua River
643,14,20,5.2,10.3,0.16,8.68,3.0,127.53204,50.251456,SongHua River
644,14,21,5.5,6.5,0.25,8.61,3.0,127.53204,50.251456,SongHua River
645,14,22,5.7,6.85,0.24,8.63,3.0,127.53204,50.251456,SongHua River
646,14,23,5.8,9.05,0.22,8.88,3.0,127.53204,50.251456,SongHua River
647,14,24,7.1,10.2,0.32,8.32,4.0,127.53204,50.251456,SongHua River
648,14,25,5.7,9.98,0.32,8.99,3.0,127.53204,50.251456,SongHua River
649,14,28,5.4,6.61,0.48,8.76,3.0,127.53204,50.251456,SongHua River
650,14,29,5.4,6.7,0.23,8.71,3.0,127.53204,50.251456,SongHua River
651,14,30,5.2,6.55,0.24,8.55,3.0,127.53204,50.251456,SongHua River
652,14,31,5.4,6.58,0.59,8.95,3.0,127.53204,50.251456,SongHua River
