,Station,week,cod,do,nh3,ph,quality,lon,lat,Basin
369,12,7,,,,,,122.54045900000001,52.972052000000005,SongHua River
370,12,8,,,,,,122.54045900000001,52.972052000000005,SongHua River
371,12,9,0.7,7.89,0.33,8.95,2.0,122.54045900000001,52.972052000000005,SongHua River
372,12,10,1.4,8.68,0.38,8.78,2.0,122.54045900000001,52.972052000000005,SongHua River
373,12,11,,,,,,122.54045900000001,52.972052000000005,SongHua River
374,12,12,,,,,,122.54045900000001,52.972052000000005,SongHua River
375,12,13,,,,,,122.54045900000001,52.972052000000005,SongHua River
376,12,14,,,,,,122.54045900000001,52.972052000000005,SongHua River
377,12,15,,,,,,122.54045900000001,52.972052000000005,SongHua River
378,12,16,,,,,,122.54045900000001,52.972052000000005,SongHua River
379,12,17,,,,,,122.54045900000001,52.972052000000005,SongHua River
380,12,18,,,,,,122.54045900000001,52.972052000000005,SongHua River
381,12,19,,,,,,122.54045900000001,52.972052000000005,SongHua River
382,12,20,,,,,,122.54045900000001,52.972052000000005,SongHua River
383,12,22,,,,,,122.54045900000001,52.972052000000005,SongHua River
384,12,23,4.1,9.55,0.19,8.1,3.0,122.54045900000001,52.972052000000005,SongHua River
385,12,24,,,,,,122.54045900000001,52.972052000000005,SongHua River
386,12,25,,,,,,122.54045900000001,52.972052000000005,SongHua River
387,12,26,7.8,10.5,0.41,8.36,4.0,122.54045900000001,52.972052000000005,SongHua River
388,12,27,,,,,,122.54045900000001,52.972052000000005,SongHua River
389,12,28,,,,,,122.54045900000001,52.972052000000005,SongHua River
390,12,29,,,,,,122.54045900000001,52.972052000000005,SongHua River
391,12,41,,,,,,122.54045900000001,52.972052000000005,SongHua River
392,12,42,3.3,11.4,0.18,7.43,2.0,122.54045900000001,52.972052000000005,SongHua River
393,12,44,,,,,,122.54045900000001,52.972052000000005,SongHua River
394,12,45,,,,,,122.54045900000001,52.972052000000005,SongHua River
395,12,46,,,,,,122.54045900000001,52.972052000000005,SongHua River
396,13,1,1.7,7.22,0.27,8.73,2.0,126.662525,51.730411,SongHua River
397,13,2,5.3,8.68,0.15,6.93,3.0,126.662525,51.730411,SongHua River
398,13,3,5.3,8.52,0.15,6.97,3.0,126.662525,51.730411,SongHua River
399,13,4,5.3,8.64,0.09,6.87,3.0,126.662525,51.730411,SongHua River
400,13,5,5.2,8.61,0.04,6.82,3.0,126.662525,51.730411,SongHua River
401,13,6,0.9,8.46,0.43,8.83,2.0,126.662525,51.730411,SongHua River
402,13,7,5.3,8.3,0.05,6.72,3.0,126.662525,51.730411,SongHua River
403,13,8,5.3,8.48,0.05,6.72,3.0,126.662525,51.730411,SongHua River
404,13,9,5.3,8.7,0.05,6.73,3.0,126.662525,51.730411,SongHua River
405,13,10,,,,,,126.662525,51.730411,SongHua River
406,13,11,5.3,8.93,0.07,6.73,3.0,126.662525,51.730411,SongHua River
407,13,12,4.3,8.93,0.07,6.73,3.0,126.662525,51.730411,SongHua River
408,13,13,4.3,10.9,0.07,6.86,3.0,126.662525,51.730411,SongHua River
409,13,14,,,,,,126.662525,51.730411,SongHua River
410,13,15,5.4,10.9,0.27,7.0,3.0,126.662525,51.730411,SongHua River
411,13,16,5.4,11.6,0.32,7.08,3.0,126.662525,51.730411,SongHua River
412,13,17,,,,,,126.662525,51.730411,SongHua River
413,13,18,,,,,,126.662525,51.730411,SongHua River
414,13,19,,,,,,126.662525,51.730411,SongHua River
415,13,20,,,,,,126.662525,51.730411,SongHua River
416,13,22,5.4,11.4,0.25,6.86,3.0,126.662525,51.730411,SongHua River
417,13,23,,,,,,126.662525,51.730411,SongHua River
418,13,24,6.4,11.4,0.25,6.86,4.0,126.662525,51.730411,SongHua River
419,13,25,6.0,11.4,0.25,6.88,3.0,126.662525,51.730411,SongHua River
420,13,26,5.6,8.37,0.25,6.88,3.0,126.662525,51.730411,SongHua River
421,13,27,5.6,8.37,0.25,6.92,3.0,126.662525,51.730411,SongHua River
422,13,28,5.6,11.6,0.26,7.08,3.0,126.662525,51.730411,SongHua River
423,13,29,4.0,7.64,0.26,7.07,2.0,126.662525,51.730411,SongHua River
424,13,41,2.6,8.92,0.23,7.91,2.0,126.662525,51.730411,SongHua River
425,13,42,2.6,8.55,0.22,7.88,2.0,126.662525,51.730411,SongHua River
426,13,44,,,,,,126.662525,51.730411,SongHua River
427,13,45,1.5,7.71,0.16,8.26,2.0,126.662525,51.730411,SongHua River
428,13,46,0.9,10.8,0.3,8.69,2.0,126.662525,51.730411,SongHua River
429,14,1,5.5,9.49,0.14,7.23,3.0,127.53204,50.251456,SongHua River
430,14,2,,,,,,127.53204,50.251456,SongHua River
431,14,3,,,,,,127.53204,50.251456,SongHua River
432,14,4,,,,,,127.53204,50.251456,SongHua River
433,14,5,8.5,6.11,0.18,6.88,4.0,127.53204,50.251456,SongHua River
434,14,6,6.0,8.18,0.04,6.7,3.0,127.53204,50.251456,SongHua River
435,14,7,,,,,,127.53204,50.251456,SongHua River
436,14,8,7.3,5.14,0.21,6.89,4.0,127.53204,50.251456,SongHua River
437,14,9,7.3,5.28,0.14,6.84,4.0,127.53204,50.251456,SongHua River
438,14,10,7.3,5.73,0.24,7.3,4.0,127.53204,50.251456,SongHua River
439,14,11,7.7,6.16,0.19,7.36,4.0,127.53204,50.251456,SongHua River
440,14,12,8.2,6.96,0.24,6.81,4.0,127.53204,50.251456,SongHua River
441,14,13,8.9,8.06,0.24,6.74,4.0,127.53204,50.251456,SongHua River
442,14,14,8.2,8.8,0.24,6.75,4.0,127.53204,50.251456,SongHua River
443,14,15,7.4,9.45,0.27,6.74,4.0,127.53204,50.251456,SongHua River
444,14,16,7.5,9.98,0.28,6.83,4.0,127.53204,50.251456,SongHua River
445,14,17,6.3,9.07,0.28,6.95,4.0,127.53204,50.251456,SongHua River
446,14,18,8.2,7.32,0.31,7.06,4.0,127.53204,50.251456,SongHua River
447,14,19,11.0,10.0,0.28,6.99,5.0,127.53204,50.251456,SongHua River
448,14,20,12.8,8.92,0.26,6.89,5.0,127.53204,50.251456,SongHua River
449,14,22,,,,,,127.53204,50.251456,SongHua River
450,14,23,9.4,7.01,0.2,7.01,4.0,127.53204,50.251456,SongHua River
451,14,24,,,,,,127.53204,50.251456,SongHua River
452,14,25,5.8,7.12,0.28,6.95,3.0,127.53204,50.251456,SongHua River
453,14,26,4.1,6.9,0.26,6.99,3.0,127.53204,50.251456,SongHua River
454,14,27,3.8,6.53,0.29,6.85,2.0,127.53204,50.251456,SongHua River
455,14,28,,,,,,127.53204,50.251456,SongHua River
456,14,29,,,,,,127.53204,50.251456,SongHua River
457,14,41,5.4,9.63,0.25,7.13,3.0,127.53204,50.251456,SongHua River
458,14,42,5.2,11.0,0.27,7.14,3.0,127.53204,50.251456,SongHua River
459,14,44,4.7,9.68,0.31,7.16,3.0,127.53204,50.251456,SongHua River
460,14,45,4.1,9.15,0.26,7.1,3.0,127.53204,50.251456,SongHua River
461,14,46,1.7,3.43,0.24,7.3,4.0,127.53204,50.251456,SongHua River
462,15,1,9.7,7.38,0.26,6.95,4.0,130.40998000000002,48.895552,SongHua River
463,15,2,6.3,11.4,0.15,7.1,4.0,130.40998000000002,48.895552,SongHua River
464,15,3,,,,,,130.40998000000002,48.895552,SongHua River
465,15,4,,,,,,130.40998000000002,48.895552,SongHua River
466,15,5,,,,,,130.40998000000002,48.895552,SongHua River
467,15,6,7.8,6.16,0.2,6.88,4.0,130.40998000000002,48.895552,SongHua River
468,15,7,,,,,,130.40998000000002,48.895552,SongHua River
469,15,8,6.2,10.7,0.18,7.11,4.0,130.40998000000002,48.895552,SongHua River
470,15,9,,,,,,130.40998000000002,48.895552,SongHua River
471,15,10,,,,,,130.40998000000002,48.895552,SongHua River
472,15,11,6.3,10.4,0.47,7.27,4.0,130.40998000000002,48.895552,SongHua River
473,15,12,6.4,10.2,0.46,7.26,4.0,130.40998000000002,48.895552,SongHua River
474,15,13,6.0,10.5,0.27,7.23,3.0,130.40998000000002,48.895552,SongHua River
475,15,14,4.7,9.34,0.23,7.17,3.0,130.40998000000002,48.895552,SongHua River
476,15,15,,,,,,130.40998000000002,48.895552,SongHua River
477,15,16,6.4,10.2,0.24,7.2,4.0,130.40998000000002,48.895552,SongHua River
478,15,17,7.7,11.9,0.26,7.47,4.0,130.40998000000002,48.895552,SongHua River
479,15,18,14.0,11.9,0.33,7.52,5.0,130.40998000000002,48.895552,SongHua River
480,15,19,14.5,10.5,0.37,7.79,5.0,130.40998000000002,48.895552,SongHua River
481,15,20,14.7,10.8,0.43,7.87,5.0,130.40998000000002,48.895552,SongHua River
482,15,22,17.9,10.3,0.72,8.23,5.0,130.40998000000002,48.895552,SongHua River
483,15,23,,,,,,130.40998000000002,48.895552,SongHua River
484,15,24,10.5,10.2,0.41,8.35,5.0,130.40998000000002,48.895552,SongHua River
485,15,25,9.5,9.67,0.11,8.37,4.0,130.40998000000002,48.895552,SongHua River
486,15,26,7.4,9.0,0.27,8.45,4.0,130.40998000000002,48.895552,SongHua River
487,15,27,7.5,8.48,0.43,8.29,4.0,130.40998000000002,48.895552,SongHua River
488,15,28,7.9,8.14,0.46,8.23,4.0,130.40998000000002,48.895552,SongHua River
489,15,29,5.5,8.1,0.53,8.38,3.0,130.40998000000002,48.895552,SongHua River
490,15,41,5.9,12.3,0.4,8.78,3.0,130.40998000000002,48.895552,SongHua River
491,15,42,5.7,12.8,0.46,8.82,3.0,130.40998000000002,48.895552,SongHua River
492,15,44,3.8,12.0,0.33,8.76,2.0,130.40998000000002,48.895552,SongHua River
493,15,45,2.8,9.51,0.81,8.13,3.0,130.40998000000002,48.895552,SongHua River
494,15,46,,,,,,130.40998000000002,48.895552,SongHua River
495,16,1,6.7,11.5,0.17,7.12,4.0,134.315065,48.372287,SongHua River
496,16,2,,,,,,134.315065,48.372287,SongHua River
497,16,3,,,,,,134.315065,48.372287,SongHua River
498,16,4,,,,,,134.315065,48.372287,SongHua River
499,16,5,,,,,,134.315065,48.372287,SongHua River
500,16,6,,,,,,134.315065,48.372287,SongHua River
501,16,7,,,,,,134.315065,48.372287,SongHua River
502,16,8,,,,,,134.315065,48.372287,SongHua River
503,16,9,7.2,123.0,0.28,7.14,4.0,134.315065,48.372287,SongHua River
504,16,10,7.1,8.34,0.27,7.13,4.0,134.315065,48.372287,SongHua River
505,16,11,7.1,8.42,0.25,7.12,4.0,134.315065,48.372287,SongHua River
506,16,12,6.4,8.39,0.27,7.17,4.0,134.315065,48.372287,SongHua River
507,16,13,8.0,8.93,0.2,7.24,4.0,134.315065,48.372287,SongHua River
508,16,14,7.7,9.21,0.23,7.37,4.0,134.315065,48.372287,SongHua River
509,16,15,6.6,10.4,0.23,7.58,4.0,134.315065,48.372287,SongHua River
510,16,16,,,,,,134.315065,48.372287,SongHua River
511,16,17,7.1,12.8,0.27,8.03,4.0,134.315065,48.372287,SongHua River
512,16,18,8.9,11.8,0.22,7.9,4.0,134.315065,48.372287,SongHua River
513,16,19,9.6,11.1,0.23,8.32,4.0,134.315065,48.372287,SongHua River
514,16,20,8.8,10.4,0.27,8.07,4.0,134.315065,48.372287,SongHua River
515,16,22,9.0,10.2,0.34,7.89,4.0,134.315065,48.372287,SongHua River
516,16,23,9.7,10.2,0.34,7.99,4.0,134.315065,48.372287,SongHua River
517,16,24,8.7,9.12,0.36,8.34,4.0,134.315065,48.372287,SongHua River
518,16,25,8.4,9.97,0.36,8.46,4.0,134.315065,48.372287,SongHua River
519,16,26,,,,,,134.315065,48.372287,SongHua River
520,16,27,7.5,6.98,0.38,8.19,4.0,134.315065,48.372287,SongHua River
521,16,28,8.9,5.65,0.36,7.93,4.0,134.315065,48.372287,SongHua River
522,16,29,7.7,5.46,0.42,7.99,4.0,134.315065,48.372287,SongHua River
523,16,41,,,,,,134.315065,48.372287,SongHua River
524,16,42,,,,,,134.315065,48.372287,SongHua River
525,16,44,8.3,,0.37,8.71,4.0,134.315065,48.372287,SongHua River
526,16,45,,,,,,134.315065,48.372287,SongHua River
527,16,46,,,,,,134.315065,48.372287,SongHua River
528,17,1,4.2,10.8,0.42,7.5,3.0,126.54218999999999,45.811438,SongHua River
529,17,2,,,,,,126.54218999999999,45.811438,SongHua River
530,17,3,2.6,7.36,1.71,6.91,5.0,126.54218999999999,45.811438,SongHua River
531,17,4,3.1,5.83,1.81,7.08,5.0,126.54218999999999,45.811438,SongHua River
532,17,5,,,,,,126.54218999999999,45.811438,SongHua River
533,17,6,6.0,9.2,0.33,7.18,3.0,126.54218999999999,45.811438,SongHua River
534,17,7,2.7,8.32,1.65,7.11,5.0,126.54218999999999,45.811438,SongHua River
535,17,8,,,,,,126.54218999999999,45.811438,SongHua River
536,17,9,,,,,,126.54218999999999,45.811438,SongHua River
537,17,10,2.9,7.98,1.9,7.24,5.0,126.54218999999999,45.811438,SongHua River
538,17,11,,,,,,126.54218999999999,45.811438,SongHua River
539,17,12,,,,,,126.54218999999999,45.811438,SongHua River
540,17,13,,,,,,126.54218999999999,45.811438,SongHua River
541,17,14,,,,,,126.54218999999999,45.811438,SongHua River
542,17,15,3.6,11.6,0.59,7.39,3.0,126.54218999999999,45.811438,SongHua River
543,17,16,3.3,6.49,0.46,6.56,2.0,126.54218999999999,45.811438,SongHua River
544,17,17,,,,,,126.54218999999999,45.811438,SongHua River
545,17,18,4.8,7.27,0.36,8.34,3.0,126.54218999999999,45.811438,SongHua River
546,17,19,,,,,,126.54218999999999,45.811438,SongHua River
547,17,20,,,,,,126.54218999999999,45.811438,SongHua River
548,17,22,,,,,,126.54218999999999,45.811438,SongHua River
549,17,23,,,,,,126.54218999999999,45.811438,SongHua River
550,17,24,,,,,,126.54218999999999,45.811438,SongHua River
551,17,25,4.5,,0.9,7.22,3.0,126.54218999999999,45.811438,SongHua River
552,17,26,4.4,,2.43,7.31,5.0,126.54218999999999,45.811438,SongHua River
553,17,27,,,,,,126.54218999999999,45.811438,SongHua River
554,17,28,5.3,0.47,0.89,7.17,5.0,126.54218999999999,45.811438,SongHua River
555,17,29,6.2,3.38,0.41,7.18,4.0,126.54218999999999,45.811438,SongHua River
556,17,41,4.3,5.11,0.53,7.44,3.0,126.54218999999999,45.811438,SongHua River
557,17,42,,,,,,126.54218999999999,45.811438,SongHua River
558,17,44,,,,,,126.54218999999999,45.811438,SongHua River
559,17,45,4.1,7.5,0.5,6.35,3.0,126.54218999999999,45.811438,SongHua River
560,17,46,4.2,6.8,0.93,6.81,3.0,126.54218999999999,45.811438,SongHua River
561,18,1,1.9,8.09,0.16,7.75,2.0,120.767036,50.221555,SongHua River
562,18,2,,,,,,120.767036,50.221555,SongHua River
563,18,3,,,,,,120.767036,50.221555,SongHua River
564,18,4,,,,,,120.767036,50.221555,SongHua River
565,18,5,,,,,,120.767036,50.221555,SongHua River
566,18,6,1.6,6.6,0.16,7.86,2.0,120.767036,50.221555,SongHua River
567,18,7,,,,,,120.767036,50.221555,SongHua River
568,18,8,,,,,,120.767036,50.221555,SongHua River
569,18,9,,,,,,120.767036,50.221555,SongHua River
570,18,10,2.0,8.05,0.15,8.09,1.0,120.767036,50.221555,SongHua River
571,18,11,2.1,8.29,0.14,8.14,2.0,120.767036,50.221555,SongHua River
572,18,12,2.2,8.76,0.16,8.25,2.0,120.767036,50.221555,SongHua River
573,18,13,2.2,9.22,0.21,7.36,2.0,120.767036,50.221555,SongHua River
574,18,14,,,,,,120.767036,50.221555,SongHua River
575,18,15,3.1,9.46,0.19,7.5,2.0,120.767036,50.221555,SongHua River
576,18,16,2.7,8.93,0.14,7.35,2.0,120.767036,50.221555,SongHua River
577,18,17,,,,,,120.767036,50.221555,SongHua River
578,18,18,,,,,,120.767036,50.221555,SongHua River
579,18,19,,,,,,120.767036,50.221555,SongHua River
580,18,20,,,,,,120.767036,50.221555,SongHua River
581,18,22,,,,,,120.767036,50.221555,SongHua River
582,18,23,3.2,7.82,0.18,6.97,2.0,120.767036,50.221555,SongHua River
583,18,24,,,,,,120.767036,50.221555,SongHua River
584,18,25,,,,,,120.767036,50.221555,SongHua River
585,18,26,2.9,5.88,0.21,6.76,3.0,120.767036,50.221555,SongHua River
586,18,27,2.9,5.6,0.19,6.76,3.0,120.767036,50.221555,SongHua River
587,18,28,2.6,5.27,0.19,6.76,3.0,120.767036,50.221555,SongHua River
588,18,29,3.2,6.35,0.21,6.87,2.0,120.767036,50.221555,SongHua River
589,18,41,1.3,10.6,0.19,7.12,2.0,120.767036,50.221555,SongHua River
590,18,42,1.1,11.3,0.18,7.17,2.0,120.767036,50.221555,SongHua River
591,18,44,,,,,,120.767036,50.221555,SongHua River
592,18,45,2.5,7.6,0.15,7.07,2.0,120.767036,50.221555,SongHua River
593,18,46,3.4,6.54,0.24,6.86,2.0,120.767036,50.221555,SongHua River
594,19,1,2.9,6.31,0.38,7.45,2.0,118.114303,49.267511999999996,SongHua River
595,19,2,2.8,6.1,0.41,7.5,2.0,118.114303,49.267511999999996,SongHua River
596,19,3,2.3,5.99,0.34,7.51,3.0,118.114303,49.267511999999996,SongHua River
597,19,4,2.0,6.29,0.28,7.56,2.0,118.114303,49.267511999999996,SongHua River
598,19,5,,,,,,118.114303,49.267511999999996,SongHua River
599,19,6,3.3,4.64,0.42,7.62,4.0,118.114303,49.267511999999996,SongHua River
600,19,7,4.0,4.24,0.34,7.66,4.0,118.114303,49.267511999999996,SongHua River
601,19,8,,,,,,118.114303,49.267511999999996,SongHua River
602,19,9,3.5,3.88,0.57,7.68,4.0,118.114303,49.267511999999996,SongHua River
603,19,10,,,,,,118.114303,49.267511999999996,SongHua River
604,19,11,2.6,4.07,0.37,7.77,4.0,118.114303,49.267511999999996,SongHua River
605,19,12,2.9,3.46,0.4,7.82,4.0,118.114303,49.267511999999996,SongHua River
606,19,13,2.6,4.17,0.34,7.83,4.0,118.114303,49.267511999999996,SongHua River
607,19,14,3.5,5.37,0.33,8.0,3.0,118.114303,49.267511999999996,SongHua River
608,19,15,,,,,,118.114303,49.267511999999996,SongHua River
609,19,16,,,,,,118.114303,49.267511999999996,SongHua River
610,19,17,4.5,7.1,0.36,8.26,3.0,118.114303,49.267511999999996,SongHua River
611,19,18,5.1,7.23,0.28,8.52,3.0,118.114303,49.267511999999996,SongHua River
612,19,19,,8.06,0.29,8.22,2.0,118.114303,49.267511999999996,SongHua River
613,19,20,6.6,7.82,0.28,7.82,4.0,118.114303,49.267511999999996,SongHua River
614,19,22,11.3,5.95,0.55,6.53,5.0,118.114303,49.267511999999996,SongHua River
615,19,23,,,,,,118.114303,49.267511999999996,SongHua River
616,19,24,7.9,7.33,0.3,7.83,4.0,118.114303,49.267511999999996,SongHua River
617,19,25,7.1,6.78,0.24,7.54,4.0,118.114303,49.267511999999996,SongHua River
618,19,26,,,,,,118.114303,49.267511999999996,SongHua River
619,19,27,7.5,4.58,0.42,6.85,4.0,118.114303,49.267511999999996,SongHua River
620,19,28,,,,,,118.114303,49.267511999999996,SongHua River
621,19,29,,,,,,118.114303,49.267511999999996,SongHua River
622,19,41,,,,,,118.114303,49.267511999999996,SongHua River
623,19,42,,,,,,118.114303,49.267511999999996,SongHua River
624,19,44,3.1,9.66,0.38,7.98,2.0,118.114303,49.267511999999996,SongHua River
625,19,45,,,,,,118.114303,49.267511999999996,SongHua River
626,19,46,,,,,,118.114303,49.267511999999996,SongHua River
627,20,1,3.0,7.59,0.28,7.0,2.0,133.675,45.991378999999995,SongHua River
628,20,2,,,,,,133.675,45.991378999999995,SongHua River
629,20,3,3.4,7.58,0.25,6.91,2.0,133.675,45.991378999999995,SongHua River
630,20,4,2.8,7.79,0.24,6.72,2.0,133.675,45.991378999999995,SongHua River
631,20,5,2.8,7.82,0.26,6.79,2.0,133.675,45.991378999999995,SongHua River
632,20,6,3.0,7.86,0.28,6.86,2.0,133.675,45.991378999999995,SongHua River
633,20,7,3.1,7.69,0.28,6.98,2.0,133.675,45.991378999999995,SongHua River
634,20,8,,,,,,133.675,45.991378999999995,SongHua River
635,20,9,3.8,7.95,0.33,7.06,2.0,133.675,45.991378999999995,SongHua River
636,20,10,4.0,7.94,0.33,7.04,2.0,133.675,45.991378999999995,SongHua River
637,20,11,,,,,,133.675,45.991378999999995,SongHua River
638,20,12,,,,,,133.675,45.991378999999995,SongHua River
639,20,13,,,,,,133.675,45.991378999999995,SongHua River
640,20,14,4.8,8.49,0.27,7.68,3.0,133.675,45.991378999999995,SongHua River
641,20,15,5.8,9.97,0.25,7.55,3.0,133.675,45.991378999999995,SongHua River
642,20,16,6.8,10.9,0.27,6.83,4.0,133.675,45.991378999999995,SongHua River
643,20,17,5.9,10.2,0.25,6.87,3.0,133.675,45.991378999999995,SongHua River
644,20,18,4.8,10.4,0.3,7.16,3.0,133.675,45.991378999999995,SongHua River
645,20,19,5.0,11.0,0.31,7.25,3.0,133.675,45.991378999999995,SongHua River
646,20,20,5.2,9.71,0.29,7.24,3.0,133.675,45.991378999999995,SongHua River
647,20,22,3.4,7.92,0.24,6.63,2.0,133.675,45.991378999999995,SongHua River
648,20,23,3.4,6.93,0.24,6.65,2.0,133.675,45.991378999999995,SongHua River
649,20,24,5.8,7.15,0.15,7.13,3.0,133.675,45.991378999999995,SongHua River
650,20,25,6.4,7.24,0.19,7.12,4.0,133.675,45.991378999999995,SongHua River
651,20,26,5.3,5.97,0.18,6.83,3.0,133.675,45.991378999999995,SongHua River
652,20,27,,,,,,133.675,45.991378999999995,SongHua River
653,20,28,4.7,6.31,0.18,6.9,3.0,133.675,45.991378999999995,SongHua River
654,20,29,5.9,6.15,0.17,6.9,3.0,133.675,45.991378999999995,SongHua River
655,20,41,4.5,7.09,0.25,7.69,3.0,133.675,45.991378999999995,SongHua River
656,20,42,4.1,7.1,0.16,7.69,3.0,133.675,45.991378999999995,SongHua River
657,20,44,4.0,7.19,0.2,7.74,2.0,133.675,45.991378999999995,SongHua River
658,20,45,3.6,8.24,0.2,7.75,2.0,133.675,45.991378999999995,SongHua River
659,20,46,5.2,10.1,0.22,7.71,3.0,133.675,45.991378999999995,SongHua River
660,21,1,3.7,6.24,0.25,6.52,2.0,134.67615800000002,48.264666999999996,SongHua River
661,21,2,4.2,6.51,0.26,6.32,3.0,134.67615800000002,48.264666999999996,SongHua River
662,21,3,,,,,,134.67615800000002,48.264666999999996,SongHua River
663,21,4,4.5,6.86,0.18,6.44,3.0,134.67615800000002,48.264666999999996,SongHua River
664,21,5,,,,,,134.67615800000002,48.264666999999996,SongHua River
665,21,6,4.0,8.73,0.17,6.46,2.0,134.67615800000002,48.264666999999996,SongHua River
666,21,7,3.9,8.26,0.21,6.52,2.0,134.67615800000002,48.264666999999996,SongHua River
667,21,8,3.6,8.72,0.22,6.49,2.0,134.67615800000002,48.264666999999996,SongHua River
668,21,9,,,,,,134.67615800000002,48.264666999999996,SongHua River
669,21,10,4.0,8.32,0.22,6.41,2.0,134.67615800000002,48.264666999999996,SongHua River
670,21,11,3.8,7.56,0.19,6.5,2.0,134.67615800000002,48.264666999999996,SongHua River
671,21,12,4.1,7.17,0.17,6.47,3.0,134.67615800000002,48.264666999999996,SongHua River
672,21,13,4.5,7.27,0.3,6.95,3.0,134.67615800000002,48.264666999999996,SongHua River
673,21,14,,,,,,134.67615800000002,48.264666999999996,SongHua River
674,21,15,,,,,,134.67615800000002,48.264666999999996,SongHua River
675,21,16,,,,,,134.67615800000002,48.264666999999996,SongHua River
676,21,17,,,,,,134.67615800000002,48.264666999999996,SongHua River
677,21,18,,,,,,134.67615800000002,48.264666999999996,SongHua River
678,21,19,,,,,,134.67615800000002,48.264666999999996,SongHua River
679,21,20,,,,,,134.67615800000002,48.264666999999996,SongHua River
680,21,22,8.7,8.99,0.16,6.92,4.0,134.67615800000002,48.264666999999996,SongHua River
681,21,23,8.6,9.12,0.14,6.96,4.0,134.67615800000002,48.264666999999996,SongHua River
682,21,24,9.4,9.34,0.16,7.08,4.0,134.67615800000002,48.264666999999996,SongHua River
683,21,25,8.5,9.05,0.2,7.05,4.0,134.67615800000002,48.264666999999996,SongHua River
684,21,26,,,,,,134.67615800000002,48.264666999999996,SongHua River
685,21,27,9.0,6.97,0.21,6.89,4.0,134.67615800000002,48.264666999999996,SongHua River
686,21,28,9.2,6.94,0.25,6.84,4.0,134.67615800000002,48.264666999999996,SongHua River
687,21,29,7.3,7.17,0.23,7.0,4.0,134.67615800000002,48.264666999999996,SongHua River
688,21,41,,,,,,134.67615800000002,48.264666999999996,SongHua River
